Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1761643668.48203,-0.08191000771219105,0.5978819688525354,-1.8251303103163455e-17,0.7973880572381454,-0.13100250577537298,1.2932427666869808,0.09895294211388068,0.9534879922866821,0.13062813878059387,-0.2716556489467621,-1.183708906173706,0.6929527521133423,-0.3323685824871063,-0.7947933673858643,-0.9926913976669312,0.26299524307250977
1761643668.498608,-0.2613666064028847,0.3542820335531588,-0.14613589454733045,0.8858983429273135,-0.6024163597607092,0.7330104217099225,-0.0895990835792519,0.5513257384300232,0.5666351914405823,-0.6123433709144592,-0.7886497974395752,0.28343093395233154,-0.03388774394989014,-0.6044996380805969,-0.9054440855979919,0.28601303696632385
1761643668.502077,-0.40926704389162777,0.0679077202612564,-0.2746280709946682,0.8674493341774904,-0.8440430044711005,-0.16170912555272257,-0.6859518453963801,-0.1069793626666069,0.7473357319831848,-0.6557779908180237,-0.1374478042125702,0.12921565771102905,-0.03266000747680664,-0.4142058491706848,-0.8181967735290527,0.30903083086013794
1761643668.5379848,-0.4182184448707514,0.05213569529483561,-0.27593093302027005,0.8638502270524763,-0.8500719654986504,-0.21489110017330557,-0.7159171390154739,-0.14072388410568237,0.7513280510902405,-0.6447503566741943,-0.11014150083065033,0.12803560495376587,-0.01929551362991333,-0.3870241045951843,-0.750167965888977,0.30115917325019836
1761643668.5478392,-0.42702618749598803,0.03634575537829164,-0.2771389594989012,0.859954315904891,-0.8550316354710397,-0.26865952526125164,-0.7465168287445815,-0.17417976260185242,0.7545918226242065,-0.632655143737793,-0.08312386274337769,0.1275840401649475,-0.006998538970947266,-0.35984236001968384,-0.6821391582489014,0.2932875156402588
1761643668.550489,-0.43922300862317687,0.018481822103773034,-0.27327324770406675,0.855606841003136,-0.865941462994558,-0.3275122786519221,-0.7707560376161637,-0.20842939615249634,0.7617056965827942,-0.6134830713272095,-0.04615844786167145,0.07395708560943604,0.027031660079956055,-0.2570390999317169,-0.6358890533447266,0.22661662101745605
1761643668.596802,-0.4410279018288677,0.015633149527630466,-0.27066562898346663,0.8555640761417798,-0.8681241131269264,-0.3342166141642661,-0.768859551346518,-0.2119918167591095,0.7631180882453918,-0.610499918460846,-0.049516648054122925,0.06840944290161133,0.007351994514465332,-0.1464996039867401,-0.5621158480644226,0.1647612303495407
1761643668.6072578,-0.442824776058236,0.012784203580873356,-0.26805307790121874,0.8555057936583064,-0.8703149903178223,-0.34093183742903443,-0.7669808555974289,-0.21552711725234985,0.7645321488380432,-0.6074854731559753,-0.05290193855762482,0.06286019086837769,-0.012358903884887695,-0.03596009314060211,-0.48834264278411865,0.10290584713220596
1761643668.6618872,-0.44428340863898,0.00691379383790722,-0.26432336255530603,0.8559774874034882,-0.8698747183818598,-0.3531222624125954,-0.7644281085029463,-0.22303281724452972,0.764248251914978,-0.605128824710846,-0.06968230754137039,0.06112968921661377,-0.022143395617604256,0.1692560911178589,-0.28204548358917236,-0.06485805660486221
1761643668.717983,-0.4458904765467359,0.0029104933965281134,-0.26484472007051607,0.8550031238644382,-0.8695166305848967,-0.366500891136447,-0.7724794195484368,-0.23120646178722382,0.7640172839164734,-0.6023463606834412,-0.056046873331069946,0.04843181371688843,-0.017644643783569336,0.18775871396064758,-0.23991219699382782,-0.06833920627832413
