acc_mean_x,acc_mean_y,acc_mean_z,acc_std_x,acc_std_y,acc_std_z,acc_rms,acc_mean_mag,acc_std_mag,acc_energy,acc_corr_xy,acc_corr_yz,acc_corr_zx,acc_dominant_freq,acc_spectral_centroid,acc_spectral_entropy,acc_0_3Hz,acc_3_6Hz,acc_6_12Hz,gyro_mean_x,gyro_mean_y,gyro_mean_z,gyro_std_x,gyro_std_y,gyro_std_z,gyro_rms,gyro_mean_mag,gyro_std_mag,gyro_energy,gyro_corr_xy,gyro_corr_yz,gyro_corr_zx,gyro_dominant_freq,gyro_spectral_centroid,gyro_spectral_entropy,gyro_0_3Hz,gyro_3_6Hz,gyro_6_12Hz,start_idx,end_idx,AccelerationX_DominantFreq,AccelerationX_SpectralCentroid,AccelerationX_SpectralEntropy,AccelerationY_DominantFreq,AccelerationY_SpectralCentroid,AccelerationY_SpectralEntropy,AccelerationZ_DominantFreq,AccelerationZ_SpectralCentroid,AccelerationZ_SpectralEntropy,RotationX_DominantFreq,RotationX_SpectralCentroid,RotationX_SpectralEntropy,RotationY_DominantFreq,RotationY_SpectralCentroid,RotationY_SpectralEntropy,RotationZ_DominantFreq,RotationZ_SpectralCentroid,RotationZ_SpectralEntropy,accel_x_rms,accel_y_rms,accel_z_rms,gyro_x_rms,gyro_y_rms,gyro_z_rms,accel_x_fft,accel_x_fft_freqs,accel_y_fft,accel_y_fft_freqs,accel_z_fft,accel_z_fft_freqs,gyro_x_fft,gyro_x_fft_freqs,gyro_y_fft,gyro_y_fft_freqs,gyro_z_fft,gyro_z_fft_freqs,window_start_time,window_end_time,activity,activity_label
-0.0224274555314332,-0.0049318264937028,-0.0089850034331902,0.0610891747198643,0.0623410140800095,0.0620704884809636,0.1099048625203468,0.0828963896924852,0.0721613981403351,1.207907880561634,-0.3320883394199707,-0.3709772550105609,0.856747354493642,0.5,1.194089286512552,1.829222697285798,0.0012471862957939,3.802400128882589e-05,2.3488189555157245e-05,-0.093907974474132,-0.1594692912464961,0.0634846531879156,0.2695719174917265,0.3877361848217242,0.506283266929807,0.7194515812785977,0.6727234952650119,0.2550562226700231,51.76105778042746,-0.1567449487838519,0.2437195594334075,-0.2952852873318399,1.5,2.226112854501273,2.066268499171904,0.0134185379711428,0.0019408602923173,0.000449007705095,0.0,100.0,0.0,8.548904299884676,4.607439502516463,1.171875,9.366711764438486,4.650240039624106,1.171875,9.817665683230878,4.699188087048077,0.390625,4.191171244031652,3.874449018477944,0.1953125,4.11993311494579,3.7988172618442,0.5859375,3.820007067728318,3.701763754657788,0.065075940481629,0.0625357893456854,0.0627174284147546,0.2854605513376593,0.4192490952533662,0.5102480255361191,"[2.24274555 2.31712727 0.69628845 1.69039736 0.5732595  0.91123305
 0.71748057 0.6110675  0.67823943 0.624424   0.24147389 0.62377447
 0.55943987 0.54681487 0.59102356 0.66376359 0.53278405 0.62171384
 0.54846287 0.42466342 0.47420574 0.54574368 0.56220193 0.48085302
 0.48789157 0.29951825 0.29242928 0.32159502 0.3119523  0.41481095
 0.43440097 0.35381496 0.33523128 0.30517677 0.22168314 0.28958557
 0.34058547 0.33284102 0.35915725 0.33811144 0.31683963 0.28196381
 0.2644706  0.31455572 0.29824306 0.34281249 0.34540557 0.33941646
 0.35696877 0.31254418 0.33698409]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[0.49318265 1.08659768 2.74523846 0.95592343 0.71445711 0.83074609
 0.33781054 1.07918943 0.89918128 0.70968317 0.46362865 0.59753718
 0.39957673 0.4257463  0.49139535 0.71891767 0.70104985 0.64591973
 0.42995707 0.32395725 0.35484055 0.33467383 0.4412198  0.38090348
 0.3929614  0.32146306 0.32166619 0.28024379 0.29652212 0.27449495
 0.32069072 0.31838704 0.37455191 0.31037632 0.30767873 0.31907732
 0.27464737 0.30004247 0.28830539 0.26816821 0.29217268 0.27027129
 0.31064464 0.32712524 0.32688251 0.30664691 0.29339462 0.27335378
 0.31599159 0.33308266 0.36607898]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[0.89850034 1.71648854 0.44245631 1.06367959 0.65651199 0.85111231
 0.82056756 1.17980363 1.02932799 0.52451253 0.99626777 0.8919579
 0.61187787 0.58764994 0.52386166 0.40764936 0.63842016 0.49857783
 0.54535007 0.61086906 0.50407313 0.51534669 0.50915802 0.38632117
 0.42055821 0.62525875 0.54351877 0.42601323 0.5083899  0.32903013
 0.32718592 0.47880965 0.42890328 0.42041709 0.56070389 0.49965394
 0.44316375 0.46278799 0.32988998 0.32799519 0.37520367 0.42485942
 0.46296243 0.42978051 0.43257727 0.39231528 0.37844875 0.41204279
 0.46388018 0.48306083 0.46729505]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[ 9.39079745 12.06996243  3.85537121  9.12501696  8.40828005  3.60815934
  1.35588909  2.14240643  3.61619353  2.1366618   1.24605678  0.95182841
  1.3812003   1.11323318  0.28854602  1.04165163  0.4925735   0.17584491
  0.47378665  0.29521657  0.42854201  0.44819661  0.23506696  0.30101867
  0.49729659  0.54813426  0.22540203  0.52210837  0.58249219  0.48713863
  0.31189129  0.35830357  0.36526913  0.34891572  0.33214531  0.35750693
  0.28719714  0.36098578  0.43036577  0.2625849   0.02331559  0.12190578
  0.13504512  0.38418857  0.48828936  0.34960091  0.43762731  0.5461503
  0.36644485  0.22839562  0.05400906]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[15.94692912 21.20130399  8.02505786 12.09054062  1.80277094  4.09833726
  1.27126584  3.14609352  2.68165334  2.28884613  3.46372228  3.30961299
  1.92621814  1.37033965  1.33514179  0.81816787  0.84925925  0.26435081
  0.75696408  1.07637431  0.70763992  1.12964302  0.58512262  0.64262507
  0.64744292  0.50922668  0.90075716  0.92408816  0.80855742  0.82704169
  1.07489273  0.60234145  0.8438471   0.68459975  0.6556083   0.61186493
  0.79035385  0.8644852   0.73562842  0.41282748  0.40003634  0.33021891
  0.27238195  0.30251752  0.51952885  0.81710179  0.35143332  0.44086232
  0.60962216  0.45172186  0.31027089]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[ 6.34846532 27.64087618 18.19683972  8.27148899  1.03098969  5.39173525
  5.7957005   5.10778393  2.78645827  1.60473673  1.45275496  1.13330681
  0.70541584  1.75313974  1.90903202  1.15696987  0.83796976  0.88375189
  0.15597884  0.18605508  0.35465719  0.50625519  0.46367805  0.56032035
  0.58929216  0.37329064  0.51371359  0.40583333  0.1473138   0.3234531
  0.16824531  0.28247157  0.2683093   0.49668676  0.44913637  0.17797874
  0.37874164  0.33585063  0.26160694  0.39533118  0.25979226  0.20159694
  0.26957365  0.31581064  0.40199226  0.43020934  0.44799918  0.45380348
  0.47082781  0.20223702  0.19505668]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]",0.0,2.0,unlabeled,
-0.0282151384558528,0.000471729284618,-0.0104734993819147,0.0317139078038143,0.0435054935629625,0.0319986996662766,0.0694868869253923,0.0585740263867722,0.0373832969041518,0.4828427454582263,0.5438935786483107,0.5041109289957054,0.5184285252286138,0.5,2.182961679889095,2.078487313399461,0.0010390314745833,7.25323212916651e-05,8.241932258382169e-05,-0.1078998881252482,-0.0990679507353343,-0.0225304393935948,0.2658368067566389,0.2761455492200179,0.4389001835828511,0.6012681670845884,0.4856774378044682,0.3544585097821004,36.15234087492605,0.0650413080023308,-0.2495417520868755,-0.4446367065428709,1.0,1.6099504283823207,1.8193124253713453,0.1883855052709773,0.0035015295295556,0.0037053401776206,50.0,150.0,0.0,3.785125184349335,3.780362758237572,1.171875,5.314518788698474,4.13284068708539,0.9765625,5.617140503209891,4.199658725080654,1.171875,3.6064667841698688,3.742734860547793,0.9765625,2.8865408878148826,3.4760739677420736,0.0,2.787463676186245,3.44244398325996,0.0424483920339955,0.0435080509638726,0.0336691397222373,0.2868999715650172,0.2933782937044321,0.4394780902938494,"[2.82151385 1.26660489 1.47402425 0.24695711 0.62824652 0.32318682
 0.16970739 0.06316223 0.30705504 0.22309241 0.45651822 0.25810575
 0.03224155 0.10427037 0.03053574 0.15011391 0.10012056 0.01281194
 0.12998619 0.01316065 0.06123745 0.1562875  0.12511473 0.11284859
 0.15698986 0.11496449 0.073772   0.05010631 0.09109054 0.10444742
 0.071264   0.07209426 0.05150567 0.05772975 0.1216898  0.04400663
 0.05837139 0.05872333 0.025805   0.05815498 0.0568896  0.02487799
 0.04638318 0.03438957 0.02181663 0.00790705 0.03947973 0.01421831
 0.03099505 0.03005269 0.02595228]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[0.04717293 1.18796089 1.75639775 1.29970009 0.71275059 0.77182326
 0.9071367  0.55033342 0.39779244 0.23900604 0.35881305 0.29833555
 0.28765511 0.1332963  0.07138443 0.35918854 0.40403722 0.2450156
 0.25579509 0.02483673 0.03084024 0.08095941 0.05404666 0.05659739
 0.08813312 0.05459901 0.04832912 0.0974455  0.08614867 0.04659449
 0.0377444  0.02573271 0.04430269 0.02862532 0.03159325 0.04429463
 0.08006744 0.08482304 0.09655827 0.05997248 0.04026139 0.02521468
 0.04061227 0.03029716 0.02176047 0.04135899 0.02063717 0.02805788
 0.03620299 0.0222783  0.05469047]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[1.04734994 0.89336456 1.38961003 0.58387022 0.29254536 0.19937523
 0.45568397 0.69828257 0.37654809 0.31764268 0.65272128 0.35533162
 0.17069002 0.06002665 0.08766251 0.32045692 0.26881652 0.14193604
 0.09127894 0.04611174 0.11742577 0.14259076 0.04470406 0.07290715
 0.13439915 0.13895846 0.07077337 0.02985813 0.10236398 0.10609959
 0.06795022 0.07955977 0.0142802  0.03393285 0.14353581 0.10690194
 0.06892997 0.07211781 0.04487541 0.05462968 0.06092913 0.04846428
 0.02467705 0.03275373 0.02231031 0.01137202 0.04416576 0.06843363
 0.05908595 0.05427366 0.04106915]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[10.78998881 11.11051342  4.73420496  8.8255162   9.26375511  1.49368784
  1.10603129  3.03662254  4.03340072  2.45584639  0.33595061  0.79695522
  1.19293684  0.93333537  0.30683638  0.5557383   0.92455267  0.52588242
  0.10186383  0.19727344  0.24227442  0.54699427  0.37247152  0.50962707
  0.62509386  0.37333967  0.12579327  0.5613765   0.46157525  0.32959495
  0.3089923   0.35928765  0.43563759  0.36522273  0.32426351  0.38050674
  0.3779336   0.40321559  0.2948665   0.17009267  0.13051514  0.15493285
  0.17123672  0.41363012  0.46564331  0.17895478  0.27715174  0.43023435
  0.38458941  0.30623702  0.24538818]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[ 9.90679507  6.119978   14.33475374  7.71329103  4.14300997  2.00221147
  3.84294311  3.4138288   0.85256021  2.05264246  3.34556672  2.62551298
  1.09571295  0.6734375   0.49651106  0.47127608  0.83048529  0.16583266
  0.71782065  0.58235328  0.42562041  0.71042494  0.47751498  0.39267338
  0.46722067  0.11375689  0.47811719  0.61983234  0.32119462  0.76004127
  0.30798966  0.4138081   0.24484552  0.4085419   0.23367991  0.37032523
  0.17259668  0.51001282  0.16786408  0.23795936  0.3156072   0.13862254
  0.41528186  0.15829175  0.31259405  0.39231968  0.30684118  0.22047265
  0.1142993   0.20529695  0.47520283]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[ 2.25304394 17.24705894 19.68629895 11.38430585  1.34037673  9.18758136
  6.37185222  2.35854283  1.02272248  0.62867934  1.07243263  0.84666206
  0.72115114  1.44309245  1.03836486  1.16894907  1.25411352  0.71042116
  0.87572784  0.27922672  0.38756153  0.52874986  0.70838353  0.64594841
  0.71430683  0.44004532  0.3736439   0.21093614  0.19742242  0.33415437
  0.36539933  0.14903391  0.20972519  0.11332033  0.45344728  0.37541739
  0.47674474  0.51312519  0.2944841   0.30226024  0.12252281  0.15803061
  0.42916187  0.41795145  0.46046027  0.48281895  0.35399553  0.42400107
  0.28213735  0.20933464  0.17938744]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]",1.0,3.0,unlabeled,
-0.0157857029326259,0.0028243484930135,-0.0079476734064519,0.0181219706773847,0.0153314505338752,0.0184167945998675,0.0349709650152965,0.0315633349774066,0.0150573662771786,0.1222968394101095,0.0011489202801275,0.8050045176909122,0.0681407837649783,2.0,2.815555953683697,2.4274036999307125,0.0001006466694932,2.67252711001294e-05,5.918776886383544e-06,-0.0086322739301249,0.0445681040990166,-0.1033133728429674,0.1206435395863339,0.2503126380355265,0.1966820213044358,0.3586496660712204,0.3034732909296211,0.1911375019857262,12.862958297299794,-0.3543061512807512,-0.6282686702376774,-0.2276029060920237,0.5,1.4992813035168489,1.677598239975756,0.0211566010584108,0.0042860591804321,0.0002196143550569,100.0,200.0,0.0,3.536662002218215,3.716930088206233,0.9765625,4.6214724410897965,3.9139793582632008,0.78125,4.868039973005446,4.051287604158304,0.9765625,2.3086086772665526,3.329676397668935,0.390625,3.4021684379397654,3.587197090406152,0.0,3.5046092528731188,3.693626353998044,0.0240331903481229,0.0155894297484754,0.02005851031132,0.1209519731014093,0.2542493513527327,0.2221654125029109,"[1.57857029 0.59849836 0.55261266 0.71038908 0.06498669 0.41352721
 0.25426731 0.2967146  0.02225736 0.14670686 0.1929463  0.10234195
 0.06691264 0.01141866 0.099937   0.14460787 0.07043571 0.03633326
 0.10802199 0.04837915 0.02245786 0.02606937 0.03197721 0.02505249
 0.05289273 0.01253619 0.01477741 0.02198338 0.02843241 0.03787038
 0.05015112 0.00805074 0.01854568 0.01773737 0.04170484 0.01253271
 0.01655302 0.01304651 0.02207966 0.03403088 0.01071156 0.02031706
 0.01558916 0.00420426 0.03502107 0.02348941 0.02247805 0.01857476
 0.02649137 0.01661773 0.00343586]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[0.28243485 0.19736931 0.42760382 0.33109245 0.22247752 0.35018213
 0.38652897 0.39233418 0.22504279 0.23555007 0.20222089 0.11795919
 0.04829321 0.12365394 0.14927609 0.10015824 0.05200777 0.16494448
 0.21113842 0.12223925 0.11429758 0.04477156 0.05850869 0.08477337
 0.06368785 0.03703924 0.02735651 0.05751903 0.04724518 0.04385431
 0.03637999 0.00956824 0.01970456 0.06521985 0.00137578 0.01461374
 0.03689008 0.03359886 0.02006527 0.02011126 0.0294574  0.03329354
 0.03903289 0.04562648 0.0302215  0.04941531 0.05857737 0.05000209
 0.04366802 0.04159127 0.0371799 ]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[0.79476734 0.32777722 0.74145093 0.20519609 0.14496978 0.34385016
 0.3728219  0.42005718 0.31119954 0.20657679 0.20069407 0.28779333
 0.03868006 0.05921639 0.26050445 0.18732466 0.03347929 0.0786365
 0.21256174 0.1538457  0.12255222 0.04249152 0.05247989 0.09776039
 0.06009462 0.02865142 0.02956404 0.08761361 0.03395069 0.06892813
 0.0436205  0.06504017 0.08634807 0.05363913 0.0112703  0.039401
 0.06119774 0.04380757 0.03459126 0.03623922 0.02966285 0.06612201
 0.04661643 0.0285229  0.01622568 0.01947319 0.06346033 0.05907188
 0.01393305 0.04594185 0.06523068]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[0.86322739 5.52536475 2.15377135 2.63806544 3.08171566 4.08773818
 0.90268785 1.1991601  0.91892435 0.42317263 0.40675353 0.42536818
 0.24322025 0.21270003 0.21076236 0.36727753 0.08124214 0.26930675
 0.32854382 0.22202411 0.15297833 0.09898436 0.11357953 0.0747208
 0.2626607  0.08542819 0.08803375 0.16617814 0.02976269 0.03508867
 0.08980178 0.07750829 0.07229456 0.12765422 0.06570974 0.06453755
 0.12745528 0.07438794 0.08476381 0.09305526 0.07319543 0.05955868
 0.04092874 0.03729262 0.08669141 0.1218692  0.02315217 0.06346767
 0.07098288 0.07500846 0.03030907]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[ 4.45681041 11.73900358 10.7686825   1.7949233   0.52577804  2.03517467
  4.28382844  3.45181462  0.78132538  1.50720608  2.0946156   1.67804123
  0.96854212  0.53808747  1.46833019  1.18081138  0.57762292  0.6271217
  1.15832841  0.79799516  0.60770335  0.32106435  0.34186903  0.52729606
  0.7209426   0.29062346  0.19554644  0.35751804  0.36907334  0.4433748
  0.26320647  0.21844915  0.36734958  0.18923437  0.3291807   0.24242412
  0.30564132  0.31347963  0.38708865  0.29648028  0.29962005  0.36764731
  0.32192879  0.37104444  0.34653813  0.29341178  0.33457888  0.35662785
  0.29375712  0.36207707  0.33057505]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]","[10.33133728  8.80898038  7.31954601  3.74171422  2.65798872  3.70862578
  2.64294202  3.11896769  0.68722593  0.58821827  1.13847874  1.0570847
  0.70564861  0.28312553  0.94092476  1.04662808  0.66814832  0.41600058
  1.05232517  0.61610563  0.61412839  0.36342171  0.34825005  0.50174903
  0.5282213   0.38733321  0.25898455  0.18751438  0.23191977  0.2115347
  0.32816872  0.28025664  0.17504009  0.12754405  0.16458349  0.17266738
  0.19631494  0.24686467  0.23690719  0.13419846  0.21613202  0.24008116
  0.30667138  0.27778839  0.23271821  0.27815995  0.33220881  0.25615435
  0.28477811  0.30690042  0.40398323]","[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24.  24.5 25. ]",2.0,4.0,head nod,0.0
