Timestamp,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
2025-10-28 09:29:05.469306946,2.153749590674939e-05,-0.0011862747801063874,0.00010442971137249215,0.014177609218031772,-0.005652363963067855,0.026668492203885653
2025-10-28 09:29:05.487655163,6.8617329146063964e-06,-0.0013322351570965063,-4.97958827922623e-06,0.01440635704896495,-0.0072722193065807485,0.025998908251256315
2025-10-28 09:29:05.497041941,-1.9803334338072283e-06,-0.0015327385905628274,-0.00011175429855986146,0.01439157102798605,-0.008877448782591517,0.025164512088368153
2025-10-28 09:29:05.499238014,-3.226948035094197e-06,-0.0018427510750548379,-0.00022072191576083083,0.014012926673007416,-0.01043120328958717,0.024040330906491977
2025-10-28 09:29:05.530301094,-2.226050194733303e-06,-0.0022481455450851506,-0.0003371548679991146,0.01330146932174396,-0.01188744011279818,0.022554050020100268
2025-10-28 09:29:05.538563013,-1.0428709477707035e-05,-0.0025871967928531,-0.00045717937749305786,0.012452652201174258,-0.01318527178035255,0.020750441064815918
2025-10-28 09:29:05.544982910,-3.927733343652384e-05,-0.002589631991155443,-0.000569563014718877,0.011781377202568978,-0.014250513526156722,0.018858853553734185
2025-10-28 09:29:05.582929134,-9.265132407710572e-05,-0.0020703081222317554,-0.0006667596311139367,0.011623915159002421,-0.015008425031607098,0.017317631246579812
2025-10-28 09:29:05.591761112,-0.00016538995594888095,-0.0011343297141508642,-0.0007507407971866297,0.012209990582114172,-0.015405091147237805,0.016707151285580896
2025-10-28 09:29:05.646335125,-0.0002510634262554541,-0.00018181639798809816,-0.0008287696046646059,0.013551482235804756,-0.015430711924472443,0.017573342931390994
2025-10-28 09:29:05.658399105,-0.0003511418374849007,0.00034422303252706763,-0.0009063701040718606,0.015408198321132103,-0.015137737733594413,0.020183841182773214
2025-10-28 09:29:05.666730881,-0.0004725925247792983,0.0002633014931210661,-0.0009839680513371028,0.01737097887658789,-0.014647530610966552,0.024321370997901933
2025-10-28 09:29:05.702582836,-0.0006122892892711665,-0.0002682861507462982,-0.0010575061418930279,0.01903913847725683,-0.014139756574270313,0.029236728847900018
2025-10-28 09:29:05.711235046,-0.0007454696965177628,-0.0009731360646363437,-0.0011208597128169967,0.02019893990869902,-0.013821978359595415,0.0338248090375612
2025-10-28 09:29:05.717972994,-0.0008365309098285458,-0.00172196121619277,-0.001169618148794838,0.02089380910207504,-0.013885768177490692,0.0369704319201359
2025-10-28 09:29:05.763771057,-0.0008656858743066849,-0.0025822488511528354,-0.0012050278106071947,0.021337128088841924,-0.014465725842900191,0.0379082174456447
2025-10-28 09:29:05.774077892,-0.0008430338748906883,-0.003626452908912017,-0.0012314749737602298,0.021709937551095616,-0.015618664981604132,0.03642958887592345
