Timestamp,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1761642990.380304,-0.0131346587252486,0.0084271581634239,0.0300748553627831,0.1996614559922739,0.5363114640403983,0.0050091266770634
1761642990.396999,-0.0136518899312309,0.008268584085981,0.030061837671639,0.1967091375254736,0.5259553970931619,0.003958318503123
1761642990.41099,-0.0141783084537385,0.0081173507075965,0.0300599976770498,0.1936961856062739,0.5155447919038412,0.0028701005279345
1761642990.413858,-0.0147173360850325,0.0079583671080535,0.0301044758923217,0.190775675929901,0.5053110224166917,0.0019504641542543
1761642990.437189,-0.015262980544625,0.0077443883572965,0.0302681103750171,0.1884721555764226,0.4959528524502234,0.0017725881266216
1761642990.466691,-0.0158005698911715,0.0074037620829788,0.0306588862586027,0.1876781333412557,0.4885253017034787,0.0032379838237969
1761642990.475733,-0.0163119271231347,0.0068628817505478,0.0314001593599464,0.1894955693266824,0.4841291968123083,0.0073868483566829
1761642990.5037951,-0.0167827129218616,0.0060725026393804,0.0326003249776436,0.1949716403740286,0.4835866412731779,0.0151419026381457
1761642990.512016,-0.0172085790498426,0.0050264022416307,0.0343223531269091,0.204802782871921,0.4872966607501537,0.0270825094805171
1761642990.53442,-0.0175972772103501,0.0037678652733719,0.0365622083830883,0.2190721476440439,0.4953465156083504,0.0432998742371258
1761642990.574478,-0.0179655334337495,0.0023887052260163,0.0392419725739796,0.2370788256200676,0.5077853379088013,0.0633282608917949
1761642990.584743,-0.0183315156058065,0.0010291448771092,0.0422225237593169,0.2573411447982753,0.5248634374548347,0.0861360067938453
1761642990.612167,-0.0187055915570484,-0.0001183954531782,0.0453405807083629,0.2778799862831301,0.5470704890867161,0.1101933841492623
1761642990.615067,-0.0190836186305454,-0.0008076820401024,0.0484691484864054,0.2968309076001302,0.5749478028225957,0.133651679866832
1761642990.641325,-0.0194476663537161,-0.0007498825695083,0.0515847000142882,0.3132517179596098,0.6088156994409872,0.1546167985229571
1761642990.6899052,-0.0197774173123884,0.0003538086234484,0.054806073875437,0.3277691378367047,0.6486471618105576,0.1714150246794711
1761642990.70225,-0.0200701197695972,0.0027530651803187,0.0583668085116718,0.3426377790724183,0.6942744111346544,0.1827297354750693
