Timestamp,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
2025-10-28 09:39:13.040258884,0.0017196166235040088,-0.00014239631424668183,0.0006995013671632531,0.07244589805613286,-0.11320820157289971,-0.2205739239341941
2025-10-28 09:39:13.056921959,0.0014785588469394555,0.0006171116925994585,0.0008874265881118632,0.06802618679070423,-0.11152812957585935,-0.18995423938530726
2025-10-28 09:39:13.104423046,0.0012546852967699048,0.0014767434501529282,0.0010816599739415372,0.06376016234228118,-0.11009621001879791,-0.16000265519990411
2025-10-28 09:39:13.116786957,0.0010557982147300648,0.0025458365527568365,0.0012601908313139617,0.05978937476944064,-0.10910307629045117,-0.13100617973856213
2025-10-28 09:39:13.119420052,0.0008785227590638726,0.003903147298029299,0.0013726523070328634,0.056383827099475564,-0.10865595279305348,-0.10315301328340819
2025-10-28 09:39:13.121871948,0.0007084783453046879,0.005515638912257759,0.001361633365643521,0.053892692370354746,-0.10873852882362812,-0.07630826174789003
2025-10-28 09:39:13.163021088,0.0005234556871356827,0.007154178150312638,0.0011973201360745641,0.052629102797848076,-0.10918369885218233,-0.04974052998073466
2025-10-28 09:39:13.172819138,0.0002975169700482721,0.0083832502104371,0.0009003961316007712,0.05275178427789493,-0.1096792946810008,-0.02198731409252214
2025-10-28 09:39:13.179972172,5.347833004496722e-06,0.008696578509984145,0.000529742124201552,0.054219973139681354,-0.1098417855886715,0.00887818126015355
2025-10-28 09:39:13.222851992,-0.0003714996991551251,0.007813177990834757,0.00012924178944867317,0.05686787437131338,-0.10938883527888592,0.0443706262483681
2025-10-28 09:39:13.231294155,-0.0008341698723737114,0.006048650677427629,-0.00034533532269513103,0.06058453433783829,-0.1084033976372941,0.08413608148575033
2025-10-28 09:39:13.233397961,-0.001352230612505092,0.004575860204044567,-0.001076741583664199,0.06552769222384318,-0.10761841059165539,0.12430988568415627
2025-10-28 09:39:13.286052942,-0.001850877211871771,0.005355584126699856,-0.002369317389802706,0.07227751666946916,-0.10859944020788037,0.15638012104642618
2025-10-28 09:39:13.296417952,-0.002208555270697332,0.01061272966537903,-0.004545424573626085,0.08185911606566142,-0.11370769030755577,0.16723977910946827
