Timestamp,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
2025-10-28 09:37:16.052920103,-0.003069635384105632,0.008008106308558346,-0.005691921668697616,0.003769250510492183,-0.017467784243641798,0.11228599145316089
2025-10-28 09:37:16.069233894,-0.0033795323121411512,0.008781196152167324,-0.00614002973157034,0.004375847642839304,-0.018398901118117785,0.11232319164253969
2025-10-28 09:37:16.096122980,-0.0036930900077434222,0.009621862026521022,-0.006613093164905214,0.005001911719316556,-0.019389157311312025,0.1123267276620813
2025-10-28 09:37:16.105394840,-0.004012927089249415,0.01053836323078477,-0.0071157090227531765,0.005642239007827464,-0.020448122688602115,0.11234136357222452
2025-10-28 09:37:16.123002052,-0.004339679373492966,0.01145487719258621,-0.007623081425378004,0.0062537765476908735,-0.021509489024056673,0.11248162624051666
2025-10-28 09:37:16.152957916,-0.00467224892758206,0.01222284533139476,-0.008085210695775108,0.006760453562689212,-0.022434411016536746,0.11292512863344017
2025-10-28 09:37:16.161807060,-0.005008880741385006,0.012663801493783261,-0.008442389207870448,0.007073496816260165,-0.023045524330460473,0.11387371032787515
2025-10-28 09:37:16.183460951,-0.005348376399820599,0.01262191675015737,-0.008644185456864968,0.007117944628653066,-0.023178710214862064,0.115493464630962
2025-10-28 09:37:16.214502096,-0.0056906269032835945,0.01200419302341336,-0.008663550263472597,0.006854084020884449,-0.02273522277149942,0.11785524805634438
2025-10-28 09:37:16.223397017,-0.006036098598466487,0.01079878759690271,-0.008501724345703272,0.006286695818491989,-0.02172014678880779,0.12089858887064314
2025-10-28 09:37:16.244652987,-0.0063846980086152754,0.009076136084236018,-0.00818479000013472,0.005461348650832946,-0.020258186862298622,0.12443549099447777
2025-10-28 09:37:16.275242090,-0.006735038012888613,0.006981655183662655,-0.007755131776268962,0.0044504440615132255,-0.018579337830111755,0.12820055136033193
2025-10-28 09:37:16.283637047,-0.007085064937272204,0.0047216114296571,-0.007259992271484468,0.003331240170667452,-0.016968376703501546,0.13193972572597235
2025-10-28 09:37:16.314794064,-0.007434201976140988,0.0025357487312763285,-0.006737625311478791,0.0021577210549774558,-0.015683020786514814,0.13550865631662193
2025-10-28 09:37:16.323147058,-0.00778598165481527,0.0006529982377400282,-0.006202755058884167,0.000932534666663014,-0.01486931082817078,0.1389276656817964
2025-10-28 09:37:16.337225914,-0.00814919641621158,-0.0007606922929557384,-0.0056371817565442316,-0.0004068156814685823,-0.01452433619779635,0.1423363538886615
2025-10-28 09:37:16.426435947,-0.008535505276596115,-0.001643828494491802,-0.004994200058081756,-0.001969742345472841,-0.01454902877757143,0.14583297471147874
2025-10-28 09:37:16.441923141,-0.008952592429426474,-0.002054968795870589,-0.004222408370383834,-0.0038534921939907146,-0.014884942178973945,0.1492708852014452
2025-10-28 09:37:16.450505972,-0.009394296574393125,-0.002157972375968398,-0.003305161539927823,-0.006055993476499329,-0.015660692332404524,0.15216516688866843
2025-10-28 09:37:16.457714081,-0.009831745076184992,-0.0021769660904192877,-0.002301235953975397,-0.0083969954839754,-0.01723347107836234,0.1538571210073949
2025-10-28 09:37:16.459392071,-0.010210785396452976,-0.0023158350099408156,-0.0013673690599457495,-0.010492986877044586,-0.020040543555351044,0.1539417032528385
2025-10-28 09:37:16.461163044,-0.010459280935670999,-0.00263510680206266,-0.0007488926995327573,-0.011813859247621758,-0.02428098195416999,0.15271955506178084
2025-10-28 09:37:16.483984947,-0.010503108578245428,-0.0028990907931912557,-0.0007385338699848603,-0.01180885814359297,-0.029587166516624054,0.15123156267863389
2025-10-28 09:37:16.512567997,-0.010284632893151876,-0.0024500592736539334,-0.0016160169515748704,-0.010049879364613502,-0.03494092689347059,0.1504571778453808
2025-10-28 09:37:16.514920950,-0.009775902948748921,-0.00020611122993161176,-0.0035826660691772277,-0.006331020538848074,-0.0390591483317483,0.14961815319376517
2025-10-28 09:37:16.550717831,-0.008982154536503256,0.005130182346056858,-0.00669717748391789,-0.0006920633908784331,-0.04127673137447807,0.1441352124982106
2025-10-28 09:37:16.578936100,-0.007936428534669214,0.014648567984174238,-0.010814771819318161,0.006624592511078221,-0.042632892798089975,0.12432647567640617
2025-10-28 09:37:16.588540077,-0.006688843380284973,0.028714076443528785,-0.015542965153369061,0.015253106680159723,-0.04656673397541206,0.07603239902525376
2025-10-28 09:37:16.611056089,-0.005292980409331673,0.04656213144792653,-0.02024505499087591,0.024798741097472505,-0.05856775730099491,-0.016211002341114823
2025-10-28 09:37:16.648634911,-0.0037900096516370377,0.06619202092749141,-0.024122416752433307,0.03494401287133964,-0.08448170149964959,-0.16392561961930407
2025-10-28 09:37:16.659318924,-0.0021926360513042035,0.08463123165884782,-0.026373045706681583,0.04555620024233139,-0.12790109653036727,-0.3690373073543694
2025-10-28 09:37:16.692377090,-0.0004756900023371607,0.09851705825897938,-0.02637557283347695,0.05675450457219656,-0.18780825995351136,-0.6202093815504839
2025-10-28 09:37:16.702745914,0.0014169113803457712,0.10487311756079389,-0.02382910183851463,0.06887442156922574,-0.25783752889122385,-0.893342390613777
2025-10-28 09:37:16.710544109,0.003543472713374662,0.10192742591283518,-0.018810418540497725,0.08229425852667449,-0.327856022578544,-1.1569987595845912
2025-10-28 09:37:16.729363918,0.0059203192231806305,0.08976268896705815,-0.011760441632991095,0.09716298161091699,-0.38728886677424995,-1.381180557105353
2025-10-28 09:37:16.759848118,0.008480627053349859,0.07053175704494213,-0.0034307578063214345,0.11314565818588793,-0.42854078660312106,-1.5458233139793884
2025-10-28 09:37:16.768652916,0.011059013594690314,0.048026023740254414,0.005204414164067028,0.12932614492572386,-0.44879224316191324,-1.6451331125539606
2025-10-28 09:37:16.789446831,0.013415328470411414,0.0266113688230018,0.013094147493074778,0.14434644049189102,-0.44947975803138607,-1.686030040815105
2025-10-28 09:37:16.797203064,0.015291533642878101,0.009863921856636648,0.019318794258401255,0.15674246124214003,-0.43415754815989216,-1.6821654915221633
2025-10-28 09:37:16.828521013,0.016477864491007927,-0.0005349026871574842,0.023302051492362127,0.16533140156821824,-0.40620981158545605,-1.6470879727943168
2025-10-28 09:37:16.884821892,0.016861702404782745,-0.005132667843038643,0.024930390067384834,0.16949165065535626,-0.36763786024599276,-1.5899080737104156
2025-10-28 09:37:16.896711826,0.016446535752260395,-0.006121279907473283,0.02452074123969245,0.1692602212397504,-0.31925285120788405,-1.5147680793402198
2025-10-28 09:37:16.899399042,0.015346134362299278,-0.006165169699478495,0.02266549844137793,0.16527935161019744,-0.26176944120621426,-1.4231509064115255
2025-10-28 09:37:16.901782036,0.013765118134173852,-0.007256405128490708,0.020045111599357752,0.1586642746862958,-0.1969706162452671,-1.3169190884470992
2025-10-28 09:37:16.928673029,0.011969093900447474,-0.010116827322525286,0.017284715753063035,0.15082295649509755,-0.12827185447009384,-1.2002358783107365
2025-10-28 09:37:16.991654873,0.010238906403045723,-0.01429078048467177,0.014868933685759943,0.1432088917400101,-0.060402816413749984,-1.0796024290623871
2025-10-28 09:37:17.008337021,0.008809241250881056,-0.018692786717326066,0.013087419647124158,0.13701181906287735,0.001636619093724506,-0.9623891918588174
2025-10-28 09:37:17.011654854,0.007809855620736795,-0.02222710829946038,0.011998278138296386,0.13287891403254004,0.05384267055880517,-0.8549232238380566
2025-10-28 09:37:17.014502048,0.007238433676594928,-0.02420318676830655,0.011433450626936821,0.13080585828667202,0.09411606742356667,-0.7612062341450448
2025-10-28 09:37:17.025262117,0.006981865266784793,-0.024480751753552993,0.011074161634553369,0.130262050747713,0.122490041836099,-0.6827869898418034
2025-10-28 09:37:17.055809975,0.006874825550926216,-0.02342416251288444,0.010584175102480492,0.1304613546666269,0.140754501086972,-0.6195674813984887
2025-10-28 09:37:17.064646006,0.006763837267677144,-0.021763914933418827,0.009743000142545609,0.1305887427801661,0.15178407210693826,-0.5708372504606606
2025-10-28 09:37:17.092751026,0.006547543996527356,-0.02040517916358999,0.008514689112276605,0.12983254660921809,0.15880930036074875,-0.5358632349989789
2025-10-28 09:37:17.101159096,0.006184834441209713,-0.02018263920106736,0.0070275472731200815,0.12722133228765004,0.1646741804316121,-0.51379542763194
2025-10-28 09:37:17.124788046,0.00568232999515766,-0.021588347171386316,0.005492347023164376,0.12141135929615801,0.1710873759613484,-0.5031061884417658
2025-10-28 09:37:17.154221058,0.005077133442182615,-0.02456536758617564,0.00411188643126751,0.11062777656894884,0.17806559586346243,-0.5009923072459066
2025-10-28 09:37:17.163237095,0.00442232870661043,-0.028487605053320295,0.003022006153709726,0.09292153752068268,0.1839307418479083,-0.5031468221292328
2025-10-28 09:37:17.186134100,0.0037741943817614938,-0.032381906182095854,0.002272987837713284,0.06678511213450306,0.18607650778866314,-0.5041499879930504
2025-10-28 09:37:17.215368032,0.003179306119816996,-0.0353153408908693,0.0018372492758260165,0.031981838272612285,0.1822895687684217,-0.4984481141526983
2025-10-28 09:37:17.223969936,0.0026642010825556413,-0.03675835961520466,0.0016267133956927539,-0.009765912514007843,0.17201082735281897,-0.48156136455714954
2025-10-28 09:37:17.246498108,0.002232836077197478,-0.036732284402772084,0.0015140760602103136,-0.05467800745346181,0.15687399399165197,-0.45102558215988525
2025-10-28 09:37:17.291177988,0.0018739042704955448,-0.03567078004562069,0.001360716986736274,-0.09767927909842354,0.14023010997570579,-0.4067747261828717
2025-10-28 09:37:17.301352024,0.00157395331143087,-0.034091072399215015,0.001051119730347846,-0.133851191878437,0.12592373445483132,-0.3510237826146382
2025-10-28 09:37:17.309183121,0.001328596124511496,-0.03227276330739643,0.0005238937999544353,-0.1599435343044368,0.1169649918528909,-0.287874965600037
2025-10-28 09:37:17.323510170,0.0011455083685554396,-0.03012184782625856,-0.0002151027264900597,-0.17521342811929727,0.1147088041654224,-0.22272879769957218
