Timestamp,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1761642817.5863662,0.0003455513523477,-0.0022333839091187,-4.863548864562223e-05,-0.0039643263473332,0.0071109613541484,-0.0277735210204824
1761642817.6027489,-0.2505371804788061,-0.1447449511296731,0.2610042192950402,-0.0007786399753606,0.035737955157952,-0.029067881856985
1761642817.64501,-0.4549995278824911,-0.2433254838337707,0.4452578597284895,-0.0010149314136375,0.0667914206568616,-0.0340477983850996
1761642817.657582,-0.5898418632296514,-0.2810330388288544,0.5224129817251837,-0.0060652419928957,0.1001151587821057,-0.0444573709657541
1761642817.665958,-0.6594360112273655,-0.272915753593287,0.5170633237943294,-0.0147059778861063,0.132151513741375,-0.0594881970630061
1761642817.703769,-0.6828023081065009,-0.248667368901493,0.478918868544717,-0.023925006261729,0.1574356281311045,-0.0765972156891942
1761642817.712625,-0.6790918088558043,-0.2309708833890233,0.4463609157844446,-0.030221825196486,0.1714081476696067,-0.0927301859331075
1761642817.720068,-0.6615885162404301,-0.2258769211442252,0.4307709098716403,-0.0309123971013925,0.1726975257152296,-0.1053010310395294
1761642817.76634,-0.6385414858001914,-0.2273065953304088,0.4241110040879396,-0.0255561481130686,0.1632929769070199,-0.112713255936696
1761642817.776411,-0.6152665887521848,-0.2271018362125681,0.4149590327447734,-0.0171629251501369,0.1465009468244295,-0.1142687408153114
1761642817.7835832,-0.5949564758416556,-0.22173971720689,0.398872007196188,-0.0119295721448005,0.1244130649498442,-0.1095913186816762
1761642817.827001,-0.578639719591168,-0.2128131130790049,0.3790729649692377,-0.0164540744694334,0.097155085722213,-0.0982935459697001
1761642817.836945,-0.5653029879287866,-0.2037782451069453,0.3615000519991495,-0.0332363470280052,0.0646585480335812,-0.0806560698847104
1761642817.839172,-0.5525988111353121,-0.1968423815827775,0.3498831640665739,-0.0573850101924886,0.0293949778649442,-0.0589948862567109
1761642817.89146,-0.5380217003529697,-0.1920462813114033,0.3439468651558047,-0.0775941345058671,-0.0024671587610295,-0.0381193617587641
1761642817.902622,-0.5201225083642268,-0.1881905466183104,0.3406611400611395,-0.0818507895278656,-0.0228777976435707,-0.0235904448221597
1761642817.9053311,-0.4991747581382574,-0.1841301402441494,0.3366536563561631,-0.0647201305558889,-0.0258437871280877,-0.0185744446081767
1761642817.907456,-0.4768964374377821,-0.1793608646629001,0.3298816042360256,-0.0314119405241032,-0.0110485199808061,-0.0218121645640871
1761642817.946233,-0.4554103457795536,-0.1738467821588197,0.3198635492903851,0.0043168769938494,0.0151979117992045,-0.0285464296193394
1761642817.955501,-0.4361341612607757,-0.1676559872668588,0.3070338365087709,0.027365142913661,0.042490260495153,-0.0337383017478517
1761642818.0064712,-0.4192550187698113,-0.1608406843599833,0.2921652578681145,0.0292514554939034,0.0611198966784527,-0.0350168527962163
1761642818.0182052,-0.4039592837816499,-0.1535376542629822,0.2762704863263285,0.0120616136626866,0.0664312573818323,-0.0332556143427445
1761642818.020475,-0.3891144138682906,-0.1460323578522968,0.2606629323787841,-0.0137998880532007,0.0601251775706638,-0.0308418360581047
1761642818.06269,-0.3739271109746781,-0.1386516435606162,0.2466834316432228,-0.0362993404406514,0.0478817258015098,-0.0294666623926713
1761642818.072885,-0.3582269953868038,-0.1315771071849139,0.235073303370011,-0.0484293946484993,0.0353470188822342,-0.0291660407709583
1761642818.0753598,-0.3423121392341834,-0.1247544551536477,0.2255034485212253,-0.0507136490808276,0.0255352567080086,-0.0288999703567386
1761642818.124999,-0.3265694945058814,-0.1179751314557504,0.2167525594979183,-0.048643685020046,0.0190080006841919,-0.0277129851316886
1761642818.135903,-0.3111824599984677,-0.1110502598272179,0.2074850776778233,-0.0477044073986533,0.015535949874931,-0.0253808869476103
