Timestamp,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1761644117.686732,0.0001552017267834,0.0038716732806863,-0.0012149087546271,-0.0445722202004911,-0.0159515143150854,0.0025525158851728
1761644117.7033448,8.047036572566173e-05,0.0003829144934196,-7.185357026706558e-05,-0.0354167206999264,-0.0274096703772843,-0.0262159235889055
1761644117.729145,1.4119154359490637e-05,-0.0029547660391024,0.0008309878712951,-0.0267145877774875,-0.0384591266138413,-0.0562385632059983
1761644117.738271,-3.689537619954783e-05,-0.005772075648135,0.0013173582677801,-0.0190145457742328,-0.0492171898199946,-0.0867583809640834
1761644117.7660851,-6.829231488985841e-05,-0.0075056007181586,0.0013439391482254,-0.0130485627253204,-0.0594213936388708,-0.114360090759768
1761644117.7745728,-7.812028336032939e-05,-0.0077454185180077,0.0009991085709139,-0.0098423099527925,-0.0672523685123506,-0.1344365362325131
1761644117.79563,-6.498097009953727e-05,-0.0066074193969235,0.0003905336609492,-0.0105453319793419,-0.0699058062937406,-0.1440648031905808
1761644117.8330178,-2.7287282245417466e-05,-0.0046993152820733,-0.0004662433630852,-0.0159481542295104,-0.0657013721451288,-0.1439610549124194
1761644117.8416948,3.312189691909977e-05,-0.002669896273386,-0.001615181885688,-0.02592010309525,-0.0557007853477971,-0.1379464561528
1761644117.863294,0.0001042175071237,-0.0007984983597864,-0.0030036755941924,-0.0391528819687441,-0.0434689261214988,-0.1307144368879896
1761644117.8707108,0.0001618822418442,0.0010174390159641,-0.0043822404748112,-0.0535153801434611,-0.033369239447268,-0.1258781709104937
1761644117.9230208,0.0001804390592872,0.0029686954018162,-0.005397351223789,-0.0668799163776582,-0.0286746627601528,-0.1253004234572301
1761644117.9332352,0.0001517055423397,0.0050384064428675,-0.0058144733745999,-0.0777568547001809,-0.0304549531445108,-0.1291635283489107
1761644117.940256,9.63241663857332e-05,0.0068854804114731,-0.0056700778172559,-0.085177114973637,-0.0375437214470884,-0.1360190573932969
1761644117.950976,5.254027880550925e-05,0.0079338027667882,-0.0052205976134318,-0.088110970938702,-0.0474767310737099,-0.1430519067758017
1761644117.985342,4.577748107362453e-05,0.0076421576402188,-0.0047478251932099,-0.0853577878600479,-0.0579086410282019,-0.1472022401901205
1761644117.9941092,6.325277758936208e-05,0.0058691685441755,-0.0043950485978512,-0.0763800621837489,-0.0676197862115152,-0.1468077871476144
1761644118.0154328,6.035983468025978e-05,0.0031251123414424,-0.0041508260871269,-0.0623780872767939,-0.0764414318766654,-0.1424894172929858
